seller_id,seller_state,primary_product_category,seller_order_volume,delivery_eligible_seller_orders,late_seller_orders,seller_late_rate,seller_late_contribution,marketplace_late_seller_orders,seller_gmv,seller_late_gmv,reviewed_seller_orders,negative_review_seller_orders,seller_negative_review_rate,contribution_row_number,cumulative_late_contribution,cumulative_late_gmv,cumulative_late_gmv_share,late_rate_2018_07,eligible_2018_07,late_rate_2018_08,eligible_2018_08,late_rate_pp_change_latest_comparable,marketplace_seller_late_rate,category_late_rate,seller_state_late_rate,expected_late_marketplace,excess_late_marketplace,expected_late_category,excess_late_category,expected_late_seller_state,excess_late_seller_state,expected_late_destination,excess_late_destination,comparable_eligible_seller_orders,comparable_late_seller_orders,comparable_late_rate,comparable_marketplace_late_rate,expected_late_comparable,excess_late_comparable,is_very_low_volume,is_below_watchlist_volume,is_high_rate_high_volume,is_high_rate_low_volume,is_moderate_rate_high_contribution,is_high_excess,is_recently_deteriorating
244c2f1bff6afe1f2eaf9bfe9b2aed38,SP,furniture_decor,23,23,2,0.08695652173913043,0.0003054834275240568,6547,2580.0,396.0,22,3,0.13636363636363635,566,0.8669619673132732,833200.33,0.8450956084520644,,,,,,0.06693521178599544,0.07045561296383279,0.07242596728870956,1.5395098710778952,0.4604901289221049,1.620479098168154,0.37952090183184595,1.66579724764032,0.3342027523596801,1.521517452515555,0.478482547484445,23.0,2.0,0.08695652173913043,0.06738508270738838,1.549856902269933,0.45014309773006705,True,True,False,False,False,False,False
bd23da7354813347129d751591d1a6e2,SP,furniture_decor,89,86,2,0.023255813953488372,0.0003054834275240568,6547,10544.3,379.8,87,16,0.1839080459770115,567,0.8672674507407974,833580.13,0.8454808307095857,0.0,1.0,0.0,2.0,0.0,0.06693521178599544,0.07045561296383279,0.07242596728870956,5.7564282135956075,-3.756428213595608,6.059182714889619,-4.059182714889619,6.228633186829022,-4.228633186829022,6.035167325529481,-4.035167325529481,86.0,2.0,0.023255813953488372,0.06738508270738838,5.795117112835402,-3.7951171128354013,False,True,False,False,False,False,False
c878515173c84a492ebe50d6b493230b,PR,sports_leisure,9,9,2,0.2222222222222222,0.0003054834275240568,6547,1118.84,377.98,7,2,0.2857142857142857,568,0.8675729341683214,833958.11,0.8458642069836718,,,,,,0.06693521178599544,0.06529481598733676,0.05320275277924828,0.6024169060739589,1.397583093926041,0.5876533438860309,1.412346656113969,0.4788247750132345,1.5211752249867654,0.6970065701686777,1.3029934298313224,9.0,2.0,0.2222222222222222,0.06738508270738838,0.6064657443664955,1.3935342556335044,True,True,False,False,False,False,False
83deb69e889cf80f82be1dc6d5f2d486,SC,musical_instruments,40,40,2,0.05,0.0003054834275240568,6547,5363.01,364.8,40,6,0.15,569,0.8678784175958454,834322.91,0.8462342150920019,0.0,3.0,0.0,3.0,0.0,0.06693521178599544,0.07479674796747968,0.04850332594235033,2.6774084714398176,-0.6774084714398176,2.991869918699187,-0.991869918699187,1.9401330376940134,0.0598669623059867,2.5952490693498755,-0.5952490693498754,40.0,2.0,0.05,0.06738508270738838,2.6954033082955355,-0.6954033082955355,False,True,False,False,False,False,False
b39d7fe263ef469605dbb32608aee0af,SP,bed_bath_table,44,43,2,0.046511627906976744,0.0003054834275240568,6547,5193.1,364.8,43,7,0.16279069767441862,570,0.8681839010233695,834687.71,0.846604223200332,0.0,4.0,0.0,12.0,0.0,0.06693521178599544,0.07319902963822382,0.07242596728870956,2.8782141067978038,-0.8782141067978039,3.147558274443624,-1.1475582744436241,3.114316593414511,-1.1143165934145112,2.695443184673459,-0.6954431846734588,43.0,2.0,0.046511627906976744,0.06738508270738838,2.897558556417701,-0.8975585564177008,False,True,False,False,False,False,False
63b464dbf392c7b80d12d932fa7cafed,SP,furniture_decor,37,36,2,0.05555555555555555,0.0003054834275240568,6547,6781.0,358.0,37,7,0.1891891891891892,571,0.8684893844508935,835045.71,0.8469673342276954,,,,,,0.06693521178599544,0.07045561296383279,0.07242596728870956,2.4096676242958357,-0.40966762429583586,2.5364020666979803,-0.5364020666979803,2.607334822393544,-0.6073348223935442,2.1630819594867607,-0.16308195948676088,36.0,2.0,0.05555555555555555,0.06738508270738838,2.425862977465982,-0.425862977465982,False,True,False,False,False,False,False
abcd2cb37d46c2c8fb1bf071c859fc5b,MT,health_beauty,45,44,2,0.045454545454545456,0.0003054834275240568,6547,4880.22,356.7,45,2,0.044444444444444446,572,0.8687948678784176,835402.41,0.8473291266954622,0.0,1.0,0.0,1.0,0.0,0.06693521178599544,0.07482130504957343,0.03676470588235294,2.9451493185837996,-0.9451493185837994,3.292137422181231,-1.2921374221812312,1.6176470588235294,0.38235294117647056,2.8272425885570995,-0.8272425885570998,44.0,2.0,0.045454545454545456,0.06738508270738838,2.964943639125089,-0.9649436391250891,False,True,False,False,False,False,False
4c8b8048e33af2bf94f2eb547746a916,SP,bed_bath_table,23,19,2,0.10526315789473684,0.0003054834275240568,6547,2020.73,348.6,22,10,0.45454545454545453,573,0.8691003513059417,835751.01,0.8476827035226658,0.0,1.0,0.0,5.0,0.0,0.06693521178599544,0.07319902963822382,0.07242596728870956,1.2717690239339134,0.7282309760660867,1.3907815631262526,0.6092184368737475,1.3760933784854816,0.6239066215145184,1.3425330257409704,0.6574669742590296,19.0,2.0,0.10526315789473684,0.06738508270738838,1.2803165714403795,0.7196834285596206,True,True,False,False,False,False,False
9906e7aa42a3c067b7c9a564d01c4320,PR,sports_leisure,12,12,2,0.16666666666666666,0.0003054834275240568,6547,2619.0,340.6,12,1,0.08333333333333333,574,0.8694058347334657,836091.61,0.8480281661369675,0.0,2.0,0.0,1.0,0.0,0.06693521178599544,0.06529481598733676,0.05320275277924828,0.8032225414319453,1.1967774585680546,0.7835377918480412,1.216462208151959,0.6384330333509793,1.3615669666490207,1.0198633349171609,0.9801366650828391,12.0,2.0,0.16666666666666666,0.06738508270738838,0.8086209924886607,1.1913790075113393,True,True,False,False,False,False,False
53d00c40e32aeb924a84ce72b1af869d,SP,bed_bath_table,17,17,2,0.11764705882352941,0.0003054834275240568,6547,2165.85,340.0,17,1,0.058823529411764705,575,0.8697113181609898,836431.61,0.8483730201853015,,,0.0,1.0,,0.06693521178599544,0.07319902963822382,0.07242596728870956,1.1378986003619225,0.8621013996380775,1.2443835038498048,0.7556164961501951,1.2312414439080626,0.7687585560919374,1.2886768427697082,0.7113231572302917,17.0,2.0,0.11764705882352941,0.06738508270738838,1.1455464060256026,0.8544535939743974,True,True,False,False,False,False,False
f4db9b37944bcb8873e6b456ee190bbf,SP,fashion_bags_accessories,21,21,2,0.09523809523809523,0.0003054834275240568,6547,3409.78,339.98,21,0,0.0,576,0.8700168015885138,836771.59,0.8487178539481032,,,0.0,1.0,,0.06693521178599544,0.05504587155963303,0.07242596728870956,1.4056394475059042,0.5943605524940958,1.1559633027522935,0.8440366972477065,1.5209453130629007,0.47905468693709924,1.565790968681696,0.434209031318304,21.0,2.0,0.09523809523809523,0.06738508270738838,1.415086736855156,0.5849132631448438,True,True,False,False,False,False,False
b55638ad525e906c698fa2ce742c1742,SC,pet_shop,11,11,2,0.18181818181818182,0.0003054834275240568,6547,1094.8,339.0,11,0,0.0,577,0.8703222850160379,837110.59,0.8490616937198244,,,1.0,1.0,,0.06693521178599544,0.050175029171528586,0.04850332594235033,0.7362873296459499,1.2637126703540502,0.5519253208868145,1.4480746791131855,0.5335365853658537,1.4664634146341464,0.7454761374013129,1.254523862598687,11.0,2.0,0.18181818181818182,0.06738508270738838,0.7412359097812723,1.2587640902187278,True,True,False,True,False,False,False
c66dccfb3f109511246da627dd5a2498,SP,watches_gifts,45,44,2,0.045454545454545456,0.0003054834275240568,6547,12708.55,336.9,44,3,0.06818181818181818,578,0.8706277684435619,837447.49,0.8494034035106588,0.0,5.0,0.0,8.0,0.0,0.06693521178599544,0.07361186471332971,0.07242596728870956,2.9451493185837996,-0.9451493185837994,3.2389220473865077,-1.2389220473865075,3.1867425607032205,-1.1867425607032207,3.0917600427589442,-1.0917600427589442,44.0,2.0,0.045454545454545456,0.06738508270738838,2.964943639125089,-0.9649436391250891,False,True,False,False,False,False,False
9e6229250fedbe05838fef417b74e7fb,SP,baby,74,73,2,0.0273972602739726,0.0003054834275240568,6547,13132.2,329.8,74,11,0.14864864864864866,579,0.870933251871086,837777.29,0.8497379119375428,0.0625,16.0,0.0,13.0,-0.0625,0.06693521178599544,0.07991513437057991,0.07242596728870956,4.886270460377667,-2.886270460377667,5.833804809052334,-3.833804809052334,5.287095612075798,-3.287095612075798,5.041073216419503,-3.041073216419503,73.0,2.0,0.0273972602739726,0.06738508270738838,4.919111037639352,-2.9191110376393525,False,True,False,False,False,False,False
9f50216bfd01913736a55a11b55ea842,SP,computers_accessories,17,17,2,0.11764705882352941,0.0003054834275240568,6547,1354.0,329.0,17,1,0.058823529411764705,580,0.8712387352986101,838106.29,0.8500716089431366,0.1111111111111111,9.0,0.16666666666666666,6.0,0.05555555555555555,0.06693521178599544,0.06316267797637079,0.07242596728870956,1.1378986003619225,0.8621013996380775,1.0737655255983036,0.9262344744016965,1.2312414439080626,0.7687585560919374,0.9910348058915456,1.0089651941084543,17.0,2.0,0.11764705882352941,0.06738508270738838,1.1455464060256026,0.8544535939743974,True,True,False,False,False,False,False
7daca0837f033a41a6f3428c18657533,SP,housewares,7,7,2,0.2857142857142857,0.0003054834275240568,6547,1228.98,322.09,7,2,0.2857142857142857,581,0.8715442187261341,838428.38,0.8503982972973362,,,,,,0.06693521178599544,0.05318597824209981,0.07242596728870956,0.46854648250196806,1.531453517498032,0.37230184769469865,1.6276981523053013,0.506981771020967,1.493018228979033,0.3861997887461289,1.6138002112538712,7.0,2.0,0.2857142857142857,0.06738508270738838,0.4716955789517187,1.5283044210482812,True,True,False,False,False,False,False
fcdd820084f17e9982427971e4e9d47f,SP,air_conditioning,16,16,2,0.125,0.0003054834275240568,6547,4783.99,320.0,16,3,0.1875,582,0.8718497021536582,838748.38,0.8507228658134153,0.0,2.0,0.0,1.0,0.0,0.06693521178599544,0.04065040650406504,0.07242596728870956,1.070963388575927,0.929036611424073,0.6504065040650406,1.3495934959349594,1.158815476619353,0.841184523380647,1.044017472358443,0.955982527641557,16.0,2.0,0.125,0.06738508270738838,1.0781613233182141,0.9218386766817858,True,True,False,False,False,False,False
7dc8c42cc750eeafea6c85712ffee9bf,SP,housewares,41,41,2,0.04878048780487805,0.0003054834275240568,6547,6409.68,319.98,41,5,0.12195121951219512,583,0.8721551855811822,839068.36,0.851047414043962,0.0,5.0,0.0,5.0,0.0,0.06693521178599544,0.05318597824209981,0.07242596728870956,2.744343683225813,-0.744343683225813,2.180625107926092,-0.1806251079260922,2.969464658837092,-0.969464658837092,2.5252154788461563,-0.5252154788461565,40.0,2.0,0.05,0.06738508270738838,2.6954033082955355,-0.6954033082955355,False,True,False,False,False,False,False
c864036feaab8c1659f65ea4faebe1da,PR,sports_leisure,58,58,2,0.034482758620689655,0.0003054834275240568,6547,10454.2,319.8,58,3,0.05172413793103448,584,0.8724606690087062,839388.16,0.8513717797047186,0.0,4.0,0.0,2.0,0.0,0.06693521178599544,0.06529481598733676,0.05320275277924828,3.8822422835877357,-1.8822422835877355,3.7870993272655324,-1.7870993272655322,3.0857596611964,-1.0857596611964002,3.8586093129875705,-1.8586093129875705,58.0,2.0,0.034482758620689655,0.06738508270738838,3.9083347970285267,-1.9083347970285265,False,True,False,False,False,False,False
276677b5d08786d5dce7c2149dcce48b,MG,housewares,33,31,2,0.06451612903225806,0.0003054834275240568,6547,3522.0,311.8,30,5,0.16666666666666666,585,0.8727661524362303,839699.96,0.8516880311525731,0.0,2.0,0.0,1.0,0.0,0.06693521178599544,0.05318597824209981,0.04790187217559716,2.074991565365859,-0.07499156536585865,1.648765325505094,0.35123467449490586,1.4849580374435118,0.515041962556488,1.8585390536159558,0.14146094638404424,31.0,2.0,0.06451612903225806,0.06738508270738838,2.08893756392904,-0.08893756392904005,False,True,False,False,False,False,False
edf96ef93ed595084bbcbd9224bd2894,SP,electronics,25,25,2,0.08,0.0003054834275240568,6547,3757.0,308.0,25,3,0.12,586,0.8730716358637544,840007.96,0.8520004283492991,,,0.0,1.0,,0.06693521178599544,0.07646592709984153,0.07242596728870956,1.673380294649886,0.326619705350114,1.911648177496038,0.08835182250396197,1.810649182217739,0.18935081778226098,1.7450931027528052,0.2549068972471949,25.0,2.0,0.08,0.06738508270738838,1.6846270676847097,0.3153729323152903,True,True,False,False,False,False,False
cb5df0dcb9e280b1780e9d589889f2c7,SP,furniture_bedroom,16,11,2,0.18181818181818182,0.0003054834275240568,6547,2934.72,307.98,15,8,0.5333333333333333,587,0.8733771192912785,840315.94,0.8523128052604929,,,,,,0.06693521178599544,0.06666666666666667,0.07242596728870956,0.7362873296459499,1.2637126703540502,0.7333333333333333,1.2666666666666666,0.7966856401758051,1.2033143598241949,0.9265802168831357,1.0734197831168641,10.0,2.0,0.2,0.06738508270738838,0.6738508270738839,1.3261491729261161,True,True,False,True,False,False,False
a13580f0e8f782b7a543885a0ef99f08,RJ,perfumery,10,10,2,0.2,0.0003054834275240568,6547,1304.9,299.98,10,0,0.0,588,0.8736826027188025,840615.92,0.8526170679587848,,,,,,0.06693521178599544,0.06509829197550758,0.07117521872783164,0.6693521178599544,1.3306478821400456,0.6509829197550757,1.3490170802449242,0.7117521872783164,1.2882478127216836,0.9004437011643979,1.0995562988356022,10.0,2.0,0.2,0.06738508270738838,0.6738508270738839,1.3261491729261161,True,True,False,True,False,False,False
7f2617c58d5d06806987308b45654351,SP,sports_leisure,22,22,2,0.09090909090909091,0.0003054834275240568,6547,3656.8,299.8,22,3,0.13636363636363635,589,0.8739880861463266,840915.72,0.8529211480872863,,,,,,0.06693521178599544,0.06529481598733676,0.07242596728870956,1.4725746592918998,0.5274253407081003,1.4364859517214088,0.5635140482785912,1.5933712803516102,0.40662871964838965,1.656580376198603,0.3434196238013969,22.0,2.0,0.09090909090909091,0.06738508270738838,1.4824718195625446,0.5175281804374554,True,True,False,False,False,False,False
39d54ff918774174706fb065d7f9dc07,SP,auto,23,22,2,0.09090909090909091,0.0003054834275240568,6547,1593.59,294.0,23,6,0.2608695652173913,590,0.8742935695738506,841209.72,0.8532193454114338,0.0,1.0,,,,0.06693521178599544,0.07278893816853639,0.07242596728870956,1.4725746592918998,0.5274253407081003,1.6013566397078007,0.3986433602921993,1.5933712803516102,0.40662871964838965,1.4073929120694948,0.5926070879305053,22.0,2.0,0.09090909090909091,0.06738508270738838,1.4824718195625446,0.5175281804374554,True,True,False,False,False,False,False
cd6efc47efaabf134f8bdb654e10b4f1,RJ,stationery,31,31,2,0.06451612903225806,0.0003054834275240568,6547,4158.55,290.0,31,2,0.06451612903225806,591,0.8745990530013746,841499.72,0.8535134856291305,0.0,10.0,0.3333333333333333,3.0,0.3333333333333333,0.06693521178599544,0.06508355321020229,0.07117521872783164,2.074991565365859,-0.07499156536585865,2.0175901495162707,-0.01759014951627089,2.206431780562781,-0.2064317805627808,2.1974155565896845,-0.19741555658968465,31.0,2.0,0.06451612903225806,0.06738508270738838,2.08893756392904,-0.08893756392904005,False,True,False,False,False,False,False
df560393f3a51e74553ab94004ba5c87,PR,garden_tools,28,26,2,0.07692307692307693,0.0003054834275240568,6547,3661.18,289.8,28,4,0.14285714285714285,592,0.8749045364288988,841789.52,0.8538074229915046,,,,,,0.06693521178599544,0.0651984931903796,0.05320275277924828,1.7403155064358815,0.25968449356411855,1.6951608229498696,0.3048391770501304,1.3832715722604552,0.6167284277395447,1.7091380204136073,0.2908619795863927,23.0,2.0,0.08695652173913043,0.06738508270738838,1.549856902269933,0.45014309773006705,True,True,False,False,False,False,False
b4a476fbd28de64b1e347abf9089366a,SP,electronics,33,30,2,0.06666666666666667,0.0003054834275240568,6547,5724.04,288.25,32,6,0.1875,593,0.8752100198564228,842077.77,0.8540997882251289,,,,,,0.06693521178599544,0.07646592709984153,0.07242596728870956,2.008056353579863,-0.008056353579863207,2.2939778129952457,-0.29397781299524567,2.172779018661287,-0.17277901866128684,2.1023801881514705,-0.10238018815147056,30.0,2.0,0.06666666666666667,0.06738508270738838,2.0215524812216517,-0.021552481221651668,False,True,False,False,False,False,False
516e7738bd8f735ac19a010ee5450d8d,RJ,health_beauty,76,74,2,0.02702702702702703,0.0003054834275240568,6547,6643.09,281.0,76,3,0.039473684210526314,594,0.8755155032839469,842358.77,0.8543847999533108,0.0,12.0,0.0,10.0,0.0,0.06693521178599544,0.07482130504957343,0.07117521872783164,4.953205672163662,-2.9532056721636626,5.536776573668434,-3.5367765736684342,5.266966185859541,-3.266966185859541,4.978424956593774,-2.9784249565937744,74.0,2.0,0.02702702702702703,0.06738508270738838,4.98649612034674,-2.986496120346741,False,True,False,False,False,False,False
99002261c568a84cce14d43fcffb43ea,MT,baby,36,36,2,0.05555555555555555,0.0003054834275240568,6547,4088.0,280.0,36,6,0.16666666666666666,595,0.8758209867114709,842638.77,0.85466879740488,0.0,4.0,0.0,2.0,0.0,0.06693521178599544,0.07991513437057991,0.03676470588235294,2.4096676242958357,-0.40966762429583586,2.876944837340877,-0.8769448373408769,1.3235294117647058,0.6764705882352942,2.3632896605766542,-0.363289660576654,36.0,2.0,0.05555555555555555,0.06738508270738838,2.425862977465982,-0.425862977465982,False,True,False,False,False,False,False
198c7ea11960a9844b544d9bcdca860c,MG,auto,25,25,2,0.08,0.0003054834275240568,6547,1733.75,279.98,25,6,0.24,596,0.8761264701389949,842918.75,0.8549527745709169,,,,,,0.06693521178599544,0.07278893816853639,0.04790187217559716,1.673380294649886,0.326619705350114,1.8197234542134098,0.18027654578659014,1.1975468043899289,0.802453195610071,1.850065865218231,0.14993413478176915,24.0,2.0,0.08333333333333333,0.06738508270738838,1.6172419849773214,0.38275801502267864,True,True,False,False,False,False,False
c522be04e020c1e7b79f3acff36513d5,SP,auto,7,6,2,0.3333333333333333,0.0003054834275240568,6547,739.93,279.98,7,2,0.2857142857142857,597,0.876431953566519,843198.73,0.8552367517369538,0.0,1.0,0.0,1.0,0.0,0.06693521178599544,0.07278893816853639,0.07242596728870956,0.40161127071597263,1.5983887292840273,0.43673362901121837,1.5632663709887817,0.4345558037322574,1.5654441962677426,0.4875246986254521,1.5124753013745478,6.0,2.0,0.3333333333333333,0.06738508270738838,0.40431049624433035,1.5956895037556698,True,True,False,False,False,False,False
ffeee66ac5d5a62fe688b9d26f83f534,SP,home_appliances,14,14,2,0.14285714285714285,0.0003054834275240568,6547,1839.86,279.98,14,2,0.14285714285714285,598,0.876737436994043,843478.71,0.8555207289029907,,,,,,0.06693521178599544,0.04417670682730924,0.07242596728870956,0.9370929650039361,1.0629070349960639,0.6184738955823293,1.3815261044176708,1.013963542041934,0.9860364579580662,0.7866517715309443,1.2133482284690558,14.0,2.0,0.14285714285714285,0.06738508270738838,0.9433911579034374,1.0566088420965625,True,True,False,False,False,False,False
b92e3c8f9738272ff7c59e111e108d7c,MG,furniture_decor,62,62,2,0.03225806451612903,0.0003054834275240568,6547,8231.09,279.8,60,11,0.18333333333333332,599,0.8770429204215672,843758.51,0.8558045234992373,0.0,1.0,0.0,1.0,0.0,0.06693521178599544,0.07045561296383279,0.04790187217559716,4.149983130731718,-2.149983130731717,4.368248003757633,-2.368248003757633,2.9699160748870237,-0.9699160748870239,4.701094435224645,-2.701094435224645,61.0,2.0,0.03278688524590164,0.06738508270738838,4.110490045150692,-2.1104900451506916,False,True,False,False,False,False,False
0aea4c6ae1505b3228ddf3dd7822ee5b,SP,watches_gifts,8,8,2,0.25,0.0003054834275240568,6547,1427.91,277.98,8,1,0.125,600,0.8773484038490912,844036.49,0.8560864721120487,,,,,,0.06693521178599544,0.07361186471332971,0.07242596728870956,0.5354816942879635,1.4645183057120366,0.5888949177066377,1.4111050822933622,0.5794077383096765,1.4205922616903235,0.6085226585712428,1.3914773414287573,8.0,2.0,0.25,0.06738508270738838,0.5390806616591071,1.460919338340893,True,True,False,False,False,False,False
6f229cc508fc6915ed5c499efd93baa4,RJ,sports_leisure,13,13,2,0.15384615384615385,0.0003054834275240568,6547,2654.8,268.4,13,2,0.15384615384615385,601,0.8776538872766152,844304.89,0.85635870395491,0.0,3.0,0.2,5.0,0.2,0.06693521178599544,0.06529481598733676,0.07117521872783164,0.8701577532179408,1.1298422467820592,0.848832607835378,1.1511673921646222,0.9252778434618113,1.0747221565381886,0.9910370460259574,1.0089629539740426,13.0,2.0,0.15384615384615385,0.06738508270738838,0.876006075196049,1.123993924803951,True,True,False,False,False,False,False
655220df33262c7e0c4949a147366f94,SP,luggage_accessories,13,13,2,0.15384615384615385,0.0003054834275240568,6547,2245.0,268.0,13,2,0.15384615384615385,602,0.8779593707041393,844572.89,0.8566305300871262,,,,,,0.06693521178599544,0.043137254901960784,0.07242596728870956,0.8701577532179408,1.1298422467820592,0.5607843137254902,1.4392156862745098,0.9415375747532243,1.0584624252467758,0.8755095350973777,1.1244904649026224,13.0,2.0,0.15384615384615385,0.06738508270738838,0.876006075196049,1.123993924803951,True,True,False,False,False,False,False
44f091b5abab8018f682fce8124b85e5,SP,sports_leisure,6,3,2,0.6666666666666666,0.0003054834275240568,6547,1680.1,264.4,6,4,0.6666666666666666,603,0.8782648541316633,844837.29,0.8568987048235365,,,,,,0.06693521178599544,0.06529481598733676,0.07242596728870956,0.20080563535798632,1.7991943646420137,0.1958844479620103,1.8041155520379897,0.2172779018661287,1.7827220981338714,0.13483479033930953,1.8651652096606905,3.0,2.0,0.6666666666666666,0.06738508270738838,0.20215524812216518,1.7978447518778349,True,True,False,False,False,False,False
55bb6fe5bebe5012e2d7d9928e1128ff,SP,stationery,15,15,2,0.13333333333333333,0.0003054834275240568,6547,1816.55,264.0,14,5,0.35714285714285715,604,0.8785703375591875,845101.29,0.8571664738493017,0.0,1.0,,,,0.06693521178599544,0.06508355321020229,0.07242596728870956,1.0040281767899315,0.9959718232100684,0.9762532981530343,1.0237467018469657,1.0863895093306435,0.9136104906693566,0.952266121041565,1.047733878958435,15.0,2.0,0.13333333333333333,0.06738508270738838,1.0107762406108258,0.9892237593891742,True,True,False,False,False,False,False
ca4b77513ac2040591b0d8fae6958380,SP,health_beauty,14,14,2,0.14285714285714285,0.0003054834275240568,6547,1772.45,263.05,14,1,0.07142857142857142,605,0.8788758209867115,845364.34,0.8574332793122847,0.0,3.0,0.18181818181818182,11.0,0.18181818181818182,0.06693521178599544,0.07482130504957343,0.07242596728870956,0.9370929650039361,1.0629070349960639,1.0474982706940281,0.9525017293059719,1.013963542041934,0.9860364579580662,0.846187111297896,1.153812888702104,14.0,2.0,0.14285714285714285,0.06738508270738838,0.9433911579034374,1.0566088420965625,True,True,False,False,False,False,False
5b179e9e8cc7ab6fd113a46ca584da81,SP,housewares,34,34,2,0.058823529411764705,0.0003054834275240568,6547,5173.5,261.9,33,7,0.21212121212121213,606,0.8791813044142355,845626.24,0.8576989183571632,,,,,,0.06693521178599544,0.05318597824209981,0.07242596728870956,2.275797200723845,-0.27579720072384495,1.8083232602313934,0.19167673976860647,2.462482887816125,-0.46248288781612507,2.0829512264746515,-0.08295122647465139,30.0,2.0,0.06666666666666667,0.06738508270738838,2.0215524812216517,-0.021552481221651668,False,True,False,False,False,False,False
fcb5ace8bcc92f75707dc0f01a27d269,SP,cool_stuff,62,59,2,0.03389830508474576,0.0003054834275240568,6547,8318.63,256.85,61,11,0.18032786885245902,607,0.8794867878417596,845883.09,0.8579594353051473,0.14285714285714285,7.0,0.0,4.0,-0.14285714285714285,0.06693521178599544,0.05893909626719057,0.07242596728870956,3.949177495373731,-1.9491774953737309,3.477406679764244,-1.4774066797642436,4.273132070033864,-2.273132070033864,3.419825262632027,-1.4198252626320274,59.0,2.0,0.03389830508474576,0.06738508270738838,3.975719879735915,-1.975719879735915,False,True,False,False,False,False,False
e7d5b006eb624f13074497221eb37807,SP,computers_accessories,28,28,2,0.07142857142857142,0.0003054834275240568,6547,3478.93,255.8,28,6,0.21428571428571427,608,0.8797922712692836,846138.89,0.8582188872626879,0.0,3.0,,,,0.06693521178599544,0.06316267797637079,0.07242596728870956,1.8741859300078723,0.1258140699921277,1.7685549833383822,0.23144501666161768,2.027927084083868,-0.027927084083867713,1.7950608398742995,0.20493916012570046,28.0,2.0,0.07142857142857142,0.06738508270738838,1.8867823158068748,0.11321768419312511,True,True,False,False,False,False,False
8b2492b7ff4468839593fafeed55bad9,RJ,health_beauty,29,29,2,0.06896551724137931,0.0003054834275240568,6547,3660.08,250.81,29,4,0.13793103448275862,609,0.8800977546968077,846389.7,0.858473277979931,0.0,4.0,,,,0.06693521178599544,0.07482130504957343,0.07117521872783164,1.9411211417938679,0.058878858206132235,2.16981784643763,-0.1698178464376297,2.0640813431071177,-0.06408134310711752,2.232146432416946,-0.23214643241694605,29.0,2.0,0.06896551724137931,0.06738508270738838,1.9541673985142634,0.04583260148573672,True,True,False,False,False,False,False
bce6a5ecf98e99fd2a8868b15c51f04b,SP,watches_gifts,14,14,2,0.14285714285714285,0.0003054834275240568,6547,3464.9,250.0,14,3,0.21428571428571427,610,0.8804032381243317,846639.7,0.8587268471331178,0.0,6.0,0.4,5.0,0.4,0.06693521178599544,0.07361186471332971,0.07242596728870956,0.9370929650039361,1.0629070349960639,1.030566105986616,0.969433894013384,1.013963542041934,0.9860364579580662,1.0917034581876386,0.9082965418123614,14.0,2.0,0.14285714285714285,0.06738508270738838,0.9433911579034374,1.0566088420965625,True,True,False,False,False,False,False
271c58a1d139c45eaf3316107c6d3a3b,SP,baby,29,27,2,0.07407407407407407,0.0003054834275240568,6547,3897.52,249.89,29,5,0.1724137931034483,611,0.8807087215518559,846889.59,0.858980304715877,0.0,6.0,0.2,10.0,0.2,0.06693521178599544,0.07991513437057991,0.07242596728870956,1.8072507182218769,0.19274928177812312,2.1577086280056577,-0.15770862800565771,1.9555011167951581,0.04449888320484185,2.2933485249051095,-0.2933485249051097,27.0,2.0,0.07407407407407407,0.06738508270738838,1.8193972330994865,0.1806027669005135,True,True,False,False,False,False,False
ac3508719a1d8f5b7614b798f70af136,RS,toys,103,101,2,0.019801980198019802,0.0003054834275240568,6547,12775.84,249.7,100,4,0.04,612,0.8810142049793799,847139.29,0.85923356958608,0.0,1.0,0.5,2.0,0.5,0.06693521178599544,0.06364588789942378,0.031059063136456212,6.7604563903855395,-4.7604563903855395,6.428234677841802,-4.428234677841802,3.1369653767820775,-1.1369653767820773,7.2773928983080864,-5.2773928983080864,101.0,2.0,0.019801980198019802,0.06738508270738838,6.805893353446227,-4.805893353446227,False,False,False,False,False,False,False
20b54c376b794ed028df09a3cd88e8dc,SP,fixed_telephony,11,7,2,0.2857142857142857,0.0003054834275240568,6547,1342.95,241.4,11,4,0.36363636363636365,613,0.8813196884069039,847380.69,0.8594784159603971,,0.0,,,,0.06693521178599544,0.04716981132075472,0.07242596728870956,0.46854648250196806,1.531453517498032,0.330188679245283,1.669811320754717,0.506981771020967,1.493018228979033,0.6083509579215124,1.3916490420784875,7.0,2.0,0.2857142857142857,0.06738508270738838,0.4716955789517187,1.5283044210482812,True,True,False,False,False,False,False
5ee7fd217d08dfe5d3e2f51f96a12c9a,SP,auto,9,9,2,0.2222222222222222,0.0003054834275240568,6547,1165.5,239.9,9,3,0.3333333333333333,614,0.881625171834428,847620.59,0.8597217409197951,,,0.0,1.0,,0.06693521178599544,0.07278893816853639,0.07242596728870956,0.6024169060739589,1.397583093926041,0.6551004435168275,1.3448995564831725,0.651833705598386,1.348166294401614,0.5818464917315623,1.4181535082684378,9.0,2.0,0.2222222222222222,0.06738508270738838,0.6064657443664955,1.3935342556335044,True,True,False,False,False,False,False
